phi_LOS,f_D,f_D_dot,time
-5951048.74503651,-10677.1595790712,-67.004764017649,257
-5961792.54255479,-10743.7975182813,-66.6379392100498,258
-5972602.60002571,-10810.0574709149,-66.2599526336417,259
-5983478.54038494,-10875.9403592385,-65.8828883236274,260
-5994419.98689397,-10941.4465090241,-65.5061497855932,261
-6005426.56332809,-11006.5764341224,-65.1299250982702,262
-6016497.89397654,-11071.3306484548,-64.754214332439,263
-6027633.60369664,-11135.7097200984,-64.379071643576,264
-6038833.3179222,-11199.7142255576,-64.0045054592192,265
-6050096.66270666,-11263.344784461,-63.6305589033291,266
-6061423.27615894,-11326.6134522762,-63.2686678152531,267
-6072812.76315629,-11389.4869973473,-62.8735450711101,268
-6084264.7629394,-11451.9997831192,-62.5127857718617,269
-6095778.9045596,-11514.1416201955,-62.141837076284,270
-6107354.81766056,-11575.9131009597,-61.7714807642624,271
-6118992.13277673,-11637.3151161689,-61.402015209198,272
-6130690.48126329,-11698.3484865585,-61.0333703896031,273
-6142449.49537065,-11759.0141073633,-60.6656208047643,274
-6154268.80820591,-11819.3128352612,-60.2987278979272,275
-6166148.05399659,-11879.2457906753,-59.9329554140568,276
-6178086.8671641,-11938.8131675115,-59.567376836203,277
-6190084.89655935,-11998.0293952469,-59.2162277353927,278
-6202141.7555062,-12056.8589468589,-58.829551612027,279
-6214257.09277047,-12115.3372642696,-58.4783174106851,280
-6226430.54833822,-12173.4555677455,-58.1183034759015,281
-6238661.76215717,-12231.2138189487,-57.7582512032241,282
