trace,time
0.00762909542612019,0.843333333333333
0.00762926464062997,0.845
0.00762936607711234,0.846666666666667
0.00762940024993732,0.848333333333333
0.00762936767980811,0.85
0.0076292688936249,0.851666666666667
0.00762910442434736,0.853333333333333
0.00762887481085585,0.855
0.0076285805978115,0.856666666666667
0.00762822233551514,0.858333333333333
0.00762780057976519,0.86
0.00762731589171461,0.861666666666667
0.0076267688377269,0.863333333333333
0.00762615998923126,0.865
0.00762548992257707,0.866666666666667
0.00762475921888752,0.868333333333333
0.00762396846391275,0.87
0.00762311824788233,0.871666666666667
0.00762220916535733,0.873333333333333
0.00762124181508183,0.875
0.00762021679983424,0.876666666666667
0.00761913472627817,0.878333333333333
0.00761799620481318,0.88
0.0076168018494253,0.881666666666667
0.00761555227753751,0.883333333333333
0.00761424810986013,0.885
0.00761288997024128,0.886666666666667
0.00761147848551747,0.888333333333333
0.00761001428536425,0.89
0.00760849800214716,0.891666666666667
0.00760693027077297,0.893333333333333
0.00760531172854121,0.895
0.00760364301499617,0.896666666666667
0.00760192477177927,0.898333333333333
0.00760015764248205,0.9
0.0075983422724997,0.901666666666667
0.0075964793088852,0.903333333333333
0.00759456940020417,0.905
0.0075926131963905,0.906666666666667
0.00759061134860269,0.908333333333333
0.00758856450908117,0.91
0.00758647333100635,0.911666666666667
0.00758433846835782,0.913333333333333
0.00758216057577435,0.915
0.00757994030841512,0.916666666666667
0.00757767832182188,0.918333333333333
0.00757537527178241,0.92
0.007573031814195,0.921666666666667
0.00757064860493432,0.923333333333333
0.00756822629971842,0.925
0.00756576555397712,0.926666666666667
0.00756326702272174,0.928333333333333
0.00756073136041616,0.93
0.00755815922084942,0.931666666666667
0.00755555125700963,0.933333333333333
0.0075529081209595,0.935
0.00755023046371332,0.936666666666667
0.00754751893511555,0.938333333333333
0.00754477418372093,0.94
0.00754199685667631,0.941666666666667
0.007539187599604,0.943333333333333
0.00753634705648689,0.945
0.00753347586955524,0.946666666666667
0.00753057467917517,0.948333333333333
0.00752764412373891,0.95
0.00752468483955681,0.951666666666667
0.00752169746075117,0.953333333333333
0.00751868261915178,0.955
0.0075156409441934,0.956666666666667
0.00751257306281502,0.958333333333333
0.00750947959936093,0.96
0.00750636117548377,0.961666666666667
0.00750321841004933,0.963333333333333
0.00750005191904337,0.965
0.00749686231548022,0.966666666666667
0.0074936502093134,0.968333333333333
0.00749041620734809,0.97
0.00748716091315554,0.971666666666667
0.00748388492698943,0.973333333333333
0.00748058884570418,0.975
0.00747727326267514,0.976666666666667
0.00747393876772079,0.978333333333333
0.00747058594702687,0.98
0.00746721538307242,0.981666666666667
0.00746382765455781,0.983333333333333
0.00746042333633467,0.985
0.00745700299933785,0.986666666666667
0.00745356721051918,0.988333333333333
0.0074501165327833,0.99
0.00744665152492534,0.991666666666667
0.00744317274157054,0.993333333333333
0.00743968073311581,0.995
0.00743617604567316,0.996666666666667
0.00743265922101504,0.998333333333333
0.00742913079652165,1
0.00742559130512995,1.00166666666667
0.00742204127528477,1.00333333333333
0.00741848123089156,1.005
0.00741491169127116,1.00666666666667
0.00741133317111629,1.00833333333333
0.0074077461804499,1.01
0.00740415122458534,1.01166666666667
0.00740054880408832,1.01333333333333
0.00739693941474055,1.015
0.00739332354750534,1.01666666666667
0.00738970168849471,1.01833333333333
0.00738607431893839,1.02
0.00738244191515448,1.02166666666667
0.00737880494852174,1.02333333333333
0.00737516388545367,1.025
0.00737151918737413,1.02666666666667
0.00736787131069464,1.02833333333333
0.00736422070679331,1.03
0.00736056782199533,1.03166666666667
0.00735691309755504,1.03333333333333
0.00735325696963957,1.035
0.00734959986931396,1.03666666666667
0.00734594222252789,1.03833333333333
0.00734228445010374,1.04
0.00733862696772629,1.04166666666667
0.00733497018593373,1.04333333333333
0.00733131451011015,1.045
0.0073276603404794,1.04666666666667
0.00732400807210036,1.04833333333333
0.00732035809486356,1.05
0.00731671079348904,1.05166666666667
0.00731306654752566,1.05333333333333
0.00730942573135157,1.055
0.00730578871417601,1.05666666666667
0.00730215586004232,1.05833333333333
0.00729852752783215,1.06
0.00729490407127087,1.06166666666667
0.00729128583893415,1.06333333333333
0.00728767317425569,1.065
0.00728406641553602,1.06666666666667
0.00728046589595247,1.06833333333333
0.00727687194357011,1.07
0.00727328488135385,1.07166666666667
0.00726970502718145,1.07333333333333
0.00726613269385763,1.075
0.00726256818912907,1.07666666666667
0.00725901181570044,1.07833333333333
0.00725546387125129,1.08
0.00725192464845388,1.08166666666667
0.00724839443499191,1.08333333333333
0.00724487351358008,1.085
0.00724136216198449,1.08666666666667
0.00723786065304389,1.08833333333333
0.00723436925469166,1.09
0.00723088822997862,1.09166666666667
0.00722741783709657,1.09333333333333
0.00722395832940253,1.095
0.00722050995544374,1.09666666666667
0.00721707295898328,1.09833333333333
0.0072136475790264,1.1
0.00721023404984745,1.10166666666667
0.0072068326010175,1.10333333333333
0.00720344345743248,1.105
0.00720006683934192,1.10666666666667
0.00719670296237832,1.10833333333333
0.00719335203758693,1.11
0.00719001427145617,1.11166666666667
0.00718668986594849,1.11333333333333
0.00718337901853169,1.115
0.0071800819222108,1.11666666666667
0.00717679876556027,1.11833333333333
0.00717352973275668,1.12
0.00717027500361184,1.12166666666667
0.00716703475360624,1.12333333333333
0.00716380915392291,1.125
0.00716059837148162,1.12666666666667
0.00715740256897343,1.12833333333333
0.00715422190489552,1.13
0.00715105653358637,1.13166666666667
0.00714790660526122,1.13333333333333
0.00714477226604775,1.135
0.00714165365802209,1.13666666666667
0.00713855091924502,1.13833333333333
0.0071354641837984,1.14
0.00713239358182182,1.14166666666667
0.00712933923954947,1.14333333333333
0.00712630127934713,1.145
0.00712327981974937,1.14666666666667
0.0071202749754969,1.14833333333333
0.00711728685757407,1.15
0.00711431557324642,1.15166666666667
0.0071113612260985,1.15333333333333
0.00710842391607158,1.155
0.00710550373950166,1.15666666666667
